"subject.id","gender","program","se.measure","agree.measure","consc.measure","extra.measure","neuro.measure","openn.measure"
40623,"Female","Engineering Department",3.44444444444444,5,5.25,5.25,3.2,4.4
40823,"Male","Engineering Department",4.1,3.8,3.25,3,5.4,4.8
41023,"Female","Engineering Department",3.88888888888889,3.66666666666667,3.25,2.8,3.4,4.4
41223,"Male","Engineering Department",4,5.6,5.4,4.2,3.6,4.2
41423,"Female","Engineering Department",3.5,4,4.25,3.75,3.2,4.5
41623,"Male","Engineering Department",3.66666666666667,5.4,5.8,4,1,4
41823,"Female","Engineering Department",3,4.6,5,4.4,1.75,4
42023,"Male","Engineering Department",3.6,4,3.75,4,4.33333333333333,4.6
42223,"Female","Engineering Department",3.44444444444444,4.33333333333333,4,3.75,4,2.6
42423,"Male","Engineering Department",3.44444444444444,5.5,3.8,3,2.6,4.2
42623,"Female","Engineering Department",3.55555555555556,5.5,4.6,4.8,2.2,3.33333333333333
42823,"Male","Engineering Department",3.25,4.4,4.25,3,4.75,4
43023,"Female","Engineering Department",3.75,4.33333333333333,3.75,4,4.6,4.4
43223,"Male","Engineering Department",3.875,5,4.6,3.4,3.75,3
43423,"Female","Engineering Department",4.25,3.4,2.66666666666667,4,3.2,5
43623,"Male","Engineering Department",4.1,3,5.4,2.2,2,4.75
43823,"Female","Engineering Department",3.9,2,3.33333333333333,3.6,4.4,3.6
44023,"Male","Engineering Department",3.8,4,5,3.8,2,3.66666666666667
44223,"Female","Engineering Department",3.44444444444444,4,2.75,4,4.8,4.8
44423,"Male","Engineering Department",3.125,4.75,4,4.75,2,4.6
44623,"Female","Engineering Department",3.57142857142857,5,5,4.6,2,4
44823,"Male","Engineering Department",3.88888888888889,3.6,3.75,5.2,4.2,4.2
45023,"Female","Engineering Department",4.1,4.8,2.8,3,3.2,4
45223,"Male","Engineering Department",3,5.2,4.6,4.75,2.5,3.6
45423,"Female","Engineering Department",3.5,4.5,4,2.75,1.8,3.66666666666667
45623,"Male","Engineering Department",3.77777777777778,4,3.8,3.6,2.25,4
45823,"Female","Engineering Department",4,4,5.25,4.5,4.4,5
46023,"Male","Engineering Department",3.6,3.5,2.4,3.25,3.5,4
46223,"Female","Engineering Department",4.1,4,4.4,5.2,2,4.2
46423,"Male","Engineering Department",3.875,5.5,4.6,4.2,2,3.75
46623,"Female","Engineering Department",3.83333333333333,3.8,2.4,1.8,3.4,3.8
46823,"Male","Engineering Department",3.7,5.8,3.4,5.8,4,4.2
47023,"Female","Engineering Department",3.375,4.75,4.8,5.5,3.25,4.25
47223,"Male","Engineering Department",3.4,5,4.6,3.2,3.4,4.5
47423,"Female","Engineering Department",3.44444444444444,5.2,4.2,2.2,2.66666666666667,4
47623,"Male","Engineering Department",3.11111111111111,3.8,4.25,3.2,4.5,5.2
47823,"Female","Engineering Department",3.44444444444444,4.2,4.6,5.2,2,3.6
48023,"Male","Engineering Department",3.77777777777778,4.5,2.8,3.6,3.5,4
48223,"Female","Engineering Department",3.77777777777778,5.2,3,3.4,1.8,4
48423,"Male","Engineering Department",3.88888888888889,4.8,5,4.8,3.2,3.8
48623,"Female","Engineering Department",3.375,5,4.2,3.8,4.5,3.8
48823,"Male","Engineering Department",3.7,5,3.4,4.25,3.8,5
49023,"Female","Engineering Department",4.14285714285714,3.8,2,2.6,3.6,3
49223,"Male","Engineering Department",3.3,4.6,4.66666666666667,5.2,4.2,4.8
49423,"Female","Engineering Department",3.7,4.8,5.6,2.66666666666667,1.75,3.8
49623,"Male","Engineering Department",4,4.4,4.6,3.8,1.8,3.25
49823,"Female","Engineering Department",3.8,4.2,4.4,5,1.8,3.75
50023,"Male","Engineering Department",3.88888888888889,4.6,3.66666666666667,4.2,3.5,3.6
50223,"Female","Engineering Department",3.3,3.2,4.5,4.6,4,4.6
50423,"Male","Engineering Department",3.66666666666667,5.2,3.6,4.2,2.6,4
50623,"Female","Engineering Department",3.7,4.4,5.2,4.6,5,4.4
50823,"Male","Engineering Department",2.8,4.6,5,3.8,2,4.2
51023,"Female","Engineering Department",4.4,6,4.25,4.75,2.66666666666667,4.6
51223,"Male","Engineering Department",4,4,4.4,2.8,1.8,5
51423,"Female","Engineering Department",3.8,3.33333333333333,3.2,3.75,5,3.66666666666667
51623,"Male","Engineering Department",3.83333333333333,5.6,5,5.8,2,4.2
51823,"Female","Engineering Department",3.66666666666667,3.75,3.2,5.2,2.25,5
52023,"Male","Engineering Department",3.3,4.8,4.4,4.2,1.4,4.6
52223,"Female","Engineering Department",3.7,3.4,4.5,1.5,4,3.5
52423,"Male","Engineering Department",3.3,4.4,3.33333333333333,4,5.4,4.6
52623,"Female","Engineering Department",3.875,5.8,3.25,5.5,3.33333333333333,4.2
52823,"Male","Engineering Department",3.25,5,4.4,4,3,5
53023,"Female","Engineering Department",3.7,5,4,2.8,4.2,4.2
53223,"Male","Engineering Department",4.25,4.2,3.2,2.8,3.8,5.25
53423,"Female","Engineering Department",3.22222222222222,3.4,3.8,2.8,4.2,3.8
53623,"Male","Engineering Department",3.75,3.75,4,5.2,4.2,5
53823,"Female","Engineering Department",3.625,5.6,5,4.6,3,4
54023,"Male","Engineering Department",3.7,6,4.66666666666667,3.8,3.25,4.4
54223,"Female","Engineering Department",3.7,5.6,5.6,6,4.25,4
54423,"Male","Engineering Department",3.8,4.2,3.25,4.5,2.6,4.6
54623,"Female","Engineering Department",3.9,5.2,2.4,2.6,2,3.2
54823,"Male","Engineering Department",3,4.33333333333333,3.2,3.5,1.25,4.8
55023,"Female","Engineering Department",3.88888888888889,3.66666666666667,3.8,4.6,2.4,4.2
55223,"Male","Engineering Department",3.6,4.6,3,3.6,2.6,4
55423,"Female","Engineering Department",3.11111111111111,4.33333333333333,2.4,3.66666666666667,5.6,5
55623,"Male","Engineering Department",3.88888888888889,4,3.2,3.6,2.6,4.75
55823,"Female","Engineering Department",3.44444444444444,5.66666666666667,5,4,3,4.2
56023,"Male","Engineering Department",3.3,3.4,4.6,2.75,4.2,4
56223,"Female","Engineering Department",3.75,4.2,4.4,4,3.4,4.33333333333333
56423,"Male","Engineering Department",4,4.6,4.25,4.25,3.8,3.6
56623,"Female","Engineering Department",4,5.6,6,4.2,1.25,4.25
56823,"Male","Engineering Department",4,4.6,4.2,3.75,3.5,4.2
57023,"Female","Engineering Department",3.8,3.8,4.25,5,3.2,5
57223,"Male","Engineering Department",3.9,5.6,5.6,4.25,1.2,4
57423,"Female","Engineering Department",3.7,3.8,3.8,2.75,3.75,3.75
57623,"Male","Engineering Department",3.75,4,3.6,4,3.6,4.6
57823,"Female","Engineering Department",4.14285714285714,4.66666666666667,4.2,3,3.5,4
58023,"Male","Engineering Department",2.9,5.33333333333333,4.5,3.75,5,4.2
58223,"Female","Engineering Department",3.88888888888889,5,5,6,2.8,5.25
58423,"Male","Engineering Department",3.2,4.25,5,3.6,3.2,4
58623,"Female","Engineering Department",3.7,4.4,6,5.2,1.25,4.8
58823,"Male","Engineering Department",3.77777777777778,6,4.5,5,1.6,4.2
59023,"Female","Engineering Department",3.44444444444444,5.4,5.75,5.2,4.6,4
59223,"Male","Engineering Department",4,5.6,4.8,4,2.2,3.33333333333333
59423,"Female","Engineering Department",3.42857142857143,4.33333333333333,4,2.8,5.25,3.8
59623,"Male","Engineering Department",3.9,5,4.25,4.2,2.5,4.6
59823,"Female","Engineering Department",3.7,5,3.2,2,4.5,3.25
60023,"Male","Engineering Department",3.44444444444444,4.75,3.8,3,1,5.2
60223,"Female","Engineering Department",3.3,3.75,3,4.75,2.5,4
60423,"Male","Engineering Department",3.66666666666667,4.4,3.75,4.8,2.6,4
60623,"Female","Engineering Department",3.7,4.8,4,4.4,2.8,5.2
60823,"Male","Engineering Department",3.66666666666667,5.66666666666667,4,5.2,2.6,4.8
61023,"Female","Engineering Department",3.71428571428571,3.5,4.75,3.66666666666667,2.4,4.4
61223,"Male","Engineering Department",3.6,4.2,4.5,4.2,2.8,5.2
61423,"Female","Engineering Department",3.9,5.8,3.6,4,4.4,5.25
61623,"Male","Engineering Department",3.9,4.4,5.6,3.6,2,3.8
61823,"Female","Engineering Department",3.11111111111111,5.5,5.25,3.8,2,4.8
62023,"Male","Engineering Department",3.1,4.4,3.8,4.6,4.2,4.75
62223,"Female","Engineering Department",3.625,4.8,5,5.4,2.6,4.5
62423,"Male","Engineering Department",3.33333333333333,5.8,5.66666666666667,5.8,4.5,5.25
62623,"Female","Engineering Department",3.11111111111111,5.4,4.5,5,2,4.2
62823,"Male","Engineering Department",3.3,4.25,5,3.4,3,3.66666666666667
63023,"Female","Engineering Department",3.14285714285714,4.4,4.25,4.4,4,3.6
63223,"Male","Engineering Department",3.1,5,4,5,2,3.8
63423,"Female","Engineering Department",4,5.2,5,3.5,4.2,4.6
63623,"Male","Engineering Department",4,4.75,3.25,4,3.4,4.4
63823,"Female","Engineering Department",3.11111111111111,4.25,4.66666666666667,4,2.4,4.4
64023,"Male","Engineering Department",3.4,5,5.8,5,2.25,3.6
64223,"Female","Engineering Department",3.875,4.8,3.5,5,3.8,4
64423,"Male","Engineering Department",4,4.6,4.2,4,1.33333333333333,3.8
64623,"Female","Engineering Department",4.1,6,4.5,4.8,1.6,3.8
64823,"Male","Engineering Department",3.85714285714286,5,3.8,3.4,4.25,4.4
65023,"Female","Engineering Department",4,3.6,2.2,3.4,5.2,3.4
65223,"Male","Engineering Department",3.55555555555556,4.5,2,3,3.6,3.8
65423,"Female","Engineering Department",4,5.4,5.2,4.25,2.2,4.25
65623,"Male","Engineering Department",3.44444444444444,4.6,4.4,5.66666666666667,5.5,5
65823,"Female","Engineering Department",3.6,5,5.75,4.8,2,4.33333333333333
66023,"Male","Engineering Department",3.6,3.8,2.25,4.2,2,3.5
66223,"Female","Engineering Department",3.9,5.8,4.6,6,1,3.6
66423,"Male","Engineering Department",3.66666666666667,5,5.25,3,3.8,2.8
66623,"Female","Engineering Department",3.77777777777778,1.8,3.6,2.6,3,3.4
66823,"Male","Engineering Department",3.875,5.2,3.6,3.5,4.2,3.25
67023,"Female","Engineering Department",3.5,2.4,3.5,2,5.4,3.8
67223,"Male","Engineering Department",3,5,3,2.4,4.4,4.75
67423,"Female","Engineering Department",3.57142857142857,2.75,5.2,4.8,2.2,4.8
67623,"Male","Engineering Department",3.625,4.75,5.25,6,2.4,4
67823,"Female","Engineering Department",3.25,4,4.5,3.8,3.25,4.4
68023,"Male","Engineering Department",4.125,5,4.5,4.4,2.2,4.8
68223,"Female","Engineering Department",4.11111111111111,2.8,5.33333333333333,2.4,2,4.33333333333333
68423,"Male","Engineering Department",4.25,4.6,5.2,4.75,4.5,4
68623,"Female","Engineering Department",4.11111111111111,5,4.8,5.75,1.6,4.8
68823,"Male","Engineering Department",3.44444444444444,5.66666666666667,4.2,3.5,4.8,4.6
69023,"Female","Engineering Department",3.22222222222222,3.6,3.25,4.6,2.8,4.4
69223,"Male","Engineering Department",3.44444444444444,3.66666666666667,4,3,1,2.75
69423,"Female","Engineering Department",3.88888888888889,4.2,4,4.5,2.25,3.8
69623,"Male","Engineering Department",3.22222222222222,5,6,4.6,3.2,3.75
69823,"Female","Engineering Department",4.22222222222222,4,5.4,5.4,1.5,4.8
70023,"Male","Engineering Department",3.33333333333333,3.66666666666667,4,4.4,5.6,4.75
70223,"Female","Engineering Department",3.66666666666667,3.25,4.25,5.2,3.2,4
70423,"Male","Engineering Department",3.8,3.5,4.8,5.5,2,4.2
70623,"Female","Engineering Department",3.9,3.6,4.2,4.4,2.2,3.6
70823,"Male","Engineering Department",3.1,3.8,3.8,4,1.5,4.4
71023,"Female","Engineering Department",3.1,5,6,5.2,2,5
71223,"Male","Engineering Department",3.55555555555556,5.5,4.33333333333333,6,2.75,4
71423,"Female","Engineering Department",4,4.66666666666667,5.25,4,4.2,4.2
71623,"Male","Engineering Department",3.33333333333333,4.2,2.6,3.4,4,4.2
71823,"Female","Engineering Department",3.33333333333333,4.4,2.5,3.6,4,4
72023,"Male","Engineering Department",3.88888888888889,4.6,3.8,4.75,3.8,4.25
72223,"Female","Engineering Department",3.16666666666667,3.25,4.75,2.2,5,4.6
72423,"Male","Engineering Department",3.6,5.75,4.8,4.75,3.66666666666667,3.4
72623,"Female","Engineering Department",3.7,4.5,4.6,5.75,5.2,4.75
72823,"Male","Engineering Department",3.7,5.25,5.5,4.6,1.4,3.6
73023,"Female","Engineering Department",3.7,3.5,5.2,3.25,2.66666666666667,2.66666666666667
73223,"Male","Engineering Department",3.6,3.4,4.2,3.33333333333333,4.25,3.8
73423,"Female","Engineering Department",3.75,4,4.25,3.6,3.6,2.8
73623,"Male","Engineering Department",3.88888888888889,3.5,3.4,2.6,6,4
73823,"Female","Engineering Department",4,5,4.75,2.2,3.8,4.2
74023,"Male","Engineering Department",3.9,4.6,5,5,1.8,4.25
74223,"Female","Engineering Department",3.22222222222222,4.2,2,3.75,1.8,4
74423,"Male","Engineering Department",4.25,4.2,4,1.75,2,3
74623,"Female","Engineering Department",3.5,4.6,5,5.25,4.6,4.4
74823,"Male","Engineering Department",3.55555555555556,3.8,5.2,3,2.5,2.75
75023,"Female","Engineering Department",3.3,5.2,3.75,3.8,6,3.6
75223,"Male","Engineering Department",4,4.2,3.8,2.8,1.6,4.6
75423,"Female","Engineering Department",2.875,4.6,3.5,3.8,3.4,4.5
75623,"Male","Engineering Department",3.75,3.75,3.2,3.6,2.2,3.75
75823,"Female","Engineering Department",3.85714285714286,4,3.75,3.6,2.5,3.75
76023,"Male","Engineering Department",3.3,4.25,4.6,4.4,3.6,4
76223,"Female","Engineering Department",4,5.8,4,5,2,4.6
76423,"Male","Engineering Department",3.44444444444444,4,4.5,4.2,2.75,4
76623,"Female","Engineering Department",3.71428571428571,4.4,4.75,4,4.5,4.75
76823,"Male","Engineering Department",3.66666666666667,2.8,3,4.5,1.5,4.5
77023,"Female","Engineering Department",3.2,5,4.4,3.2,3.25,5
77223,"Male","Engineering Department",3.25,4.8,4.8,4.25,4.5,4.6
77423,"Female","Engineering Department",2.9,4.6,4,2,4.8,4.6
77623,"Male","Engineering Department",3.85714285714286,5,3.5,4.2,4.4,3.8
77823,"Female","Engineering Department",3.85714285714286,4.25,4.4,2.4,4.8,4.6
78023,"Male","Engineering Department",3.77777777777778,5.8,3.25,4.4,3.33333333333333,4
78223,"Female","Engineering Department",3.14285714285714,5.4,5,5,3.2,3
78423,"Male","Engineering Department",4,4.8,4.75,4,2.5,4
78623,"Female","Engineering Department",3.9,3.4,4.66666666666667,2.75,2.8,4.5
78823,"Male","Engineering Department",3.88888888888889,3.8,3.4,2.6,3.6,3
79023,"Female","Engineering Department",3.44444444444444,3.2,3.6,2,3.75,4.25
79223,"Male","Engineering Department",3.3,5,4.4,5.2,3.8,4.8
79423,"Female","Engineering Department",2.77777777777778,5.4,3.4,4.5,2.2,4.4
79623,"Male","Engineering Department",3.7,5.75,4.75,5.4,2,3.6
79823,"Female","Engineering Department",3.71428571428571,3.8,3.2,3.4,2.4,3.8
80023,"Male","Engineering Department",3.375,5,4.5,5,3.5,4.2
